20
1	6.329459	14.236269	14.258975	1.119938
2	6.930653	-0.305627	21.031453	2.146092
3	15.418001	1.151131	14.620397	1.279000
4	-12.358233	-18.115457	4.494780	2.385235
5	-6.153965	-14.987902	15.580341	2.477889
6	4.101867	-17.159078	14.378228	2.759453
7	-4.865368	18.903780	9.709226	1.801233
8	2.468802	9.999922	20.116491	2.600146
9	20.694586	-6.316294	0.766004	1.650594
10	13.015652	16.107431	8.983606	2.573473
11	-16.525727	-4.595539	13.849930	2.046297
12	0.689372	-22.066702	0.875517	2.094821
13	-7.261358	1.544236	19.925534	1.263558
14	-15.600348	12.957293	5.533301	1.020936
15	-12.300887	12.856569	12.256008	1.605853
16	-17.745176	-12.118159	5.632702	2.214148
17	-20.943571	-4.365396	5.121877	1.998260
18	13.519072	-17.968544	2.707099	2.648671
19	2.486103	20.637110	9.428614	2.824763
20	-16.609350	4.427104	14.252237	2.329264
