20
1	-0.084091	-8.037870	8.909858	2.000000
2	7.116203	-0.201093	9.660188	2.000000
3	5.627046	-7.596874	7.390796	2.000000
4	-4.763689	9.214370	6.033460	2.000000
5	2.745908	-4.470398	10.792383	2.000000
6	-5.006331	-6.786902	8.536663	2.000000
7	10.339186	0.872867	6.028211	2.000000
8	-7.390626	-3.080625	8.938031	2.000000
9	-7.282061	6.339192	7.126446	2.000000
10	-2.706579	6.764018	9.535329	2.000000
11	2.666550	-9.846463	6.319547	2.000000
12	1.885549	5.165507	10.665939	2.000000
13	-4.937637	0.427399	10.928727	2.000000
14	4.876006	7.737129	7.769260	2.000000
15	-2.040455	-2.089885	11.639112	2.000000
16	1.599431	0.468358	11.883706	2.000000
17	-9.047823	1.496567	7.739327	2.000000
18	-3.593249	-9.555343	6.307454	2.000000
19	6.245575	3.861292	9.491218	2.000000
20	7.284377	-4.293970	8.514674	2.000000
