300
1	35.442470	-3.987962	-72.725013	1.000000
2	-66.823527	-15.571019	-43.048340	1.000000
3	-8.833727	55.938227	-57.912693	1.000000
4	-21.470504	-45.717568	63.323940	1.000000
5	8.968454	-7.913342	80.112083	1.000000
6	54.468963	17.561548	-57.321236	1.000000
7	-44.388408	9.590467	67.072291	1.000000
8	-12.648411	-57.911216	-55.202434	1.000000
9	38.157867	-40.820151	58.640365	1.000000
10	31.985382	1.087952	-74.409352	1.000000
11	26.102271	44.524120	62.428152	1.000000
12	57.859007	-31.202237	47.326057	1.000000
13	-6.292601	18.896178	-78.513296	1.000000
14	-11.319615	37.350426	-70.977545	1.000000
15	-48.425073	-27.270406	58.926542	1.000000
16	-52.742863	8.093996	60.939951	1.000000
17	-49.971957	6.590478	-63.406381	1.000000
18	63.978829	-23.364266	-43.838573	1.000000
19	0.222411	-44.903339	67.413950	1.000000
20	15.151902	-6.203505	-79.328030	1.000000
21	26.535370	-50.081677	57.867952	1.000000
22	-37.854004	34.442120	-62.783873	1.000000
23	-32.995859	5.895818	-73.739491	1.000000
24	-28.434737	-62.194217	43.409045	1.000000
25	24.291735	-62.618024	-45.275762	1.000000
26	18.707317	67.263082	41.069625	1.000000
27	-27.464339	-35.712406	-67.315185	1.000000
28	-42.366387	-43.007276	54.004291	1.000000
29	-30.814875	9.222677	74.339664	1.000000
30	-35.824973	57.848192	-43.944943	1.000000
31	-20.847590	-8.561267	77.801560	1.000000
32	46.443657	27.252877	-60.508408	1.000000
33	-7.429623	-12.528813	-79.679543	1.000000
34	-40.772936	-5.727956	69.754987	1.000000
35	-25.633248	44.465228	-62.664026	1.000000
36	-32.014222	-40.457423	-62.444267	1.000000
37	-30.269133	30.993202	-68.441223	1.000000
38	30.699479	62.011833	-42.107892	1.000000
39	-54.210885	-36.592067	-47.782848	1.000000
40	4.342710	-4.253780	80.771568	1.000000
41	-6.741969	1.723276	-80.700534	1.000000
42	-32.937957	0.430403	73.999363	1.000000
43	-64.196453	-24.231035	43.042681	1.000000
44	4.320741	-6.775144	-80.600426	1.000000
45	31.639166	-6.771178	74.257083	1.000000
46	22.094274	-20.943225	-75.061471	1.000000
47	19.493838	-48.795263	-61.644242	1.000000
48	24.097887	6.821631	77.030885	1.000000
49	-30.359778	57.770857	-47.977203	1.000000
50	-37.108237	52.934004	48.805430	1.000000
51	-49.521077	-22.461720	-60.034441	1.000000
52	28.268624	-44.657844	61.380468	1.000000
53	-29.253443	-62.694252	-42.126794	1.000000
54	19.720998	-15.570751	77.004117	1.000000
55	-32.000029	-12.532661	73.348010	1.000000
56	-13.324421	-52.332414	60.371999	1.000000
57	16.194246	-66.794367	-42.863259	1.000000
58	-22.422085	-64.403309	43.708854	1.000000
59	59.059461	20.014620	51.695213	1.000000
60	-55.248845	32.226138	-49.699509	1.000000
61	3.342168	-59.097484	-55.293014	1.000000
62	19.562269	-51.686156	59.218738	1.000000
63	46.107598	7.645939	-66.156096	1.000000
64	-10.066381	-68.533400	-41.986201	1.000000
65	63.841567	-28.677588	-40.778062	1.000000
66	-26.831797	17.437521	74.410937	1.000000
67	11.779308	-65.628821	45.990278	1.000000
68	-62.965240	29.414010	-41.607626	1.000000
69	56.923099	-38.819411	-42.588896	1.000000
70	60.170325	14.346342	52.294498	1.000000
71	-40.958033	-27.990736	-64.030916	1.000000
72	-10.036464	-41.124403	-69.058329	1.000000
73	63.850247	21.103085	45.153137	1.000000
74	54.235685	-36.379800	-47.916601	1.000000
75	-30.954329	35.612982	-65.837262	1.000000
76	-55.803368	-42.359148	40.653249	1.000000
77	-26.067690	53.660786	54.790470	1.000000
78	13.973512	-57.989848	54.798891	1.000000
79	54.650167	18.359646	56.897123	1.000000
80	32.329800	23.915594	-70.312363	1.000000
81	36.502235	14.205121	-70.899939	1.000000
82	67.989507	-5.452173	43.688680	1.000000
83	-28.951035	-19.276576	73.152246	1.000000
84	-12.607981	7.803065	79.631344	1.000000
85	54.904042	-19.687560	56.204503	1.000000
86	27.862272	32.269481	-68.872160	1.000000
87	-62.190333	21.284557	47.332126	1.000000
88	68.608024	-12.567475	41.182492	1.000000
89	-30.312332	-52.552612	-53.669223	1.000000
90	-31.558309	44.117789	-60.155580	1.000000
91	43.443595	-45.166187	-51.319291	1.000000
92	50.591005	17.424917	60.810546	1.000000
93	-60.461523	-34.578444	-41.348948	1.000000
94	43.042170	-29.185779	62.101223	1.000000
95	55.292826	-24.021001	-54.098936	1.000000
96	8.314717	-50.470566	62.805951	1.000000
97	-32.050951	-48.406263	-56.485133	1.000000
98	64.599951	-13.427456	-46.984570	1.000000
99	-39.451929	21.408256	-67.425751	1.000000
100	4.419916	-63.398103	-50.220961	1.000000
101	-3.173928	-54.637798	-59.712956	1.000000
102	21.627179	49.057674	60.717458	1.000000
