300
1	4.565853	-55.640239	59.787781	1.800134
2	-40.878868	-27.294824	64.579800	1.158116
3	25.412117	-56.706880	-53.070912	1.718833
4	0.599469	-54.701961	-60.346840	1.451857
5	56.892102	-3.593812	57.668916	1.088412
6	-34.402629	42.784302	-59.591741	1.026002
7	-20.973203	-45.829127	-63.942000	1.417219
8	59.509690	10.299483	-54.972842	1.666982
9	31.450088	-6.124307	-74.696595	1.278512
10	-62.748203	31.626544	41.231021	1.471297
11	12.845633	6.166341	-79.940560	1.200537
12	-34.114422	-53.569917	51.090410	1.509262
13	-6.859947	40.864843	-70.651497	1.906217
14	-48.053710	24.409490	-60.823538	1.267983
15	-24.123376	5.972796	78.049002	1.910062
16	-67.190569	18.941514	-41.725012	1.328532
17	53.512792	-13.369622	-60.417128	1.808283
18	-9.471565	-59.031973	55.420123	1.522233
19	-21.047807	6.917629	-77.959908	1.046968
20	20.031638	-14.058496	-77.388183	1.165502
21	17.575455	2.116158	79.354574	1.305124
22	-26.379330	56.774564	51.786080	1.246651
23	17.126549	-52.430187	59.447939	1.094394
24	30.264232	62.650054	42.902406	1.740867
25	54.757105	42.578089	-42.930435	1.573626
26	-46.906920	-25.510476	-61.487009	1.435224
27	-60.897320	15.783483	-52.434928	1.896420
28	-53.365109	41.387809	-45.186004	1.256142
29	-14.702403	-62.337061	-50.824278	1.762932
30	12.084755	-8.131935	-79.973982	1.289651
31	-43.875740	9.144171	-67.913200	1.368908
32	0.031695	59.681333	54.803644	1.026551
33	39.998307	1.364068	70.537057	1.099948
34	-21.150777	56.432227	-54.986406	1.580981
35	-50.061262	-8.919027	-64.065472	1.792810
36	-15.826162	24.646026	75.561463	1.039674
37	18.494326	-45.165641	65.757500	1.890316
38	62.465865	-18.381731	48.928578	1.448622
39	25.628061	25.805963	-72.819975	1.397137
40	13.571462	42.925329	-67.428864	1.076632
41	-57.765436	-9.033671	56.131205	1.050386
42	-11.348669	-9.945633	80.461563	1.864345
43	-36.426494	49.788612	-52.595473	1.068361
