11000
1	-221.367132	60.051976	-99.717760	7.326395
2	117.022651	-35.554204	174.451228	3.432173
3	231.040318	89.529435	147.511311	3.982604
4	-230.849525	-153.082455	18.802612	1.647664
5	68.904753	67.225778	27.769865	5.689108
6	119.884540	-85.045808	-91.170251	3.497818
7	-22.332276	37.175941	-266.069842	1.218085
8	-6.878074	177.828257	17.600619	2.479080
9	238.614784	104.888240	29.754108	5.833308
10	-217.474963	91.265648	-75.792366	4.076266
11	158.825313	-128.832714	-195.571970	7.202795
12	-125.646477	211.350520	34.562082	9.709677
13	88.136649	137.647332	42.441817	4.483871
14	164.434616	-185.536279	51.523546	9.769555
15	-260.956600	70.087667	131.847237	5.447401
16	125.245812	60.109213	-166.418859	9.597339
17	119.254924	109.181074	166.094511	5.891812
18	121.258247	245.750428	24.659946	3.495346
19	59.536836	165.636609	174.546624	1.561968
20	-283.374732	97.218377	-29.715950	7.907865
21	-14.090035	39.618087	71.976514	2.456008
22	-11.438017	196.163428	199.445061	2.638386
23	-0.581917	-270.057407	126.371489	9.837123
24	222.550046	-0.429283	-79.951645	4.643452
25	-85.541869	-228.025794	-185.669834	4.857967
26	186.547480	70.259381	22.141483	3.899106
27	244.681990	-132.877517	118.300961	3.413495
28	82.012206	-74.876562	120.113491	3.282479
29	-23.381635	-50.416949	209.709703	2.135746
30	-20.100002	-181.586872	140.948045	5.333689
31	-174.126880	136.788766	-93.784110	7.860897
32	266.203397	17.047320	112.615341	7.459609
33	233.539701	90.845904	58.067732	6.104678
34	-28.036975	170.272870	32.272571	2.733970
35	-123.032618	-206.256357	-164.816201	8.771142
36	16.570339	182.617152	148.427115	8.572832
37	183.380322	7.393214	178.724982	9.163091
38	-6.897153	226.346819	75.849604	3.077029
39	107.254069	-157.337130	-186.795510	6.866878
40	-158.062142	-81.649700	-176.225599	2.493362
41	118.434516	145.164561	-183.742828	6.052767
42	26.663268	186.032340	218.104578	9.769005
43	-35.687759	170.902485	76.746330	9.086459
44	222.912552	-64.707316	181.548713	8.687918
45	41.583251	-126.276093	-150.449517	2.116794
46	-283.031305	37.252258	13.555815	1.380139
47	-175.119002	79.493743	83.462230	3.055330
48	-183.170450	104.010594	29.525157	3.641469
49	-4.111581	-83.805656	-120.552314	2.125584
50	207.591905	85.828058	-121.258247	8.864803
51	-21.664501	-153.254168	-94.947945	7.493393
52	92.849226	-156.039741	-22.217800	1.523789
53	66.081022	-102.675046	49.176797	7.782067
